datetime,temperature,humidity,pressure,wind_speed,cloud_cover,visibility,hour,day_of_year,solar_radiation
2025-02-28 21:00:00,25.6,67.1,997.7,2.2,32.6,19.3,21,59,0.0
2025-02-28 22:00:00,20.2,75.3,1010.0,1.1,40.3,18.6,22,59,0.0
2025-02-28 23:00:00,22.7,74.6,1020.1,4.4,35.2,15.7,23,59,0.0
2025-03-01 00:00:00,21.3,73.1,1004.8,2.6,64.9,11.7,0,60,0.0
2025-03-01 01:00:00,23.4,78.8,1005.8,2.7,38.3,15.5,1,60,0.0
2025-03-01 02:00:00,26.1,68.9,1022.4,4.7,26.0,20.0,2,60,0.0
2025-03-01 03:00:00,26.7,64.8,1029.9,4.6,9.5,14.8,3,60,0.0
2025-03-01 04:00:00,28.2,62.7,1012.2,4.7,48.5,15.8,4,60,0.0
2025-03-01 05:00:00,27.5,61.8,1013.1,4.2,43.6,19.5,5,60,0.0
2025-03-01 06:00:00,32.4,54.6,1006.8,4.6,6.2,18.3,6,60,20.7
2025-03-01 07:00:00,27.2,67.9,981.6,7.2,52.5,15.8,7,60,295.7
2025-03-01 08:00:00,28.7,63.2,1004.5,5.3,57.2,11.6,8,60,449.6
2025-03-01 09:00:00,27.9,69.5,1015.0,3.1,48.5,17.4,9,60,675.6
2025-03-01 10:00:00,24.7,63.4,1011.4,3.3,55.2,14.9,10,60,510.5
2025-03-01 11:00:00,26.3,62.5,1015.1,3.3,60.0,14.1,11,60,260.4
2025-03-01 12:00:00,21.1,70.5,1011.5,3.3,26.5,14.8,12,60,12.2
2025-03-01 13:00:00,18.2,73.3,1008.6,3.3,51.0,13.4,13,60,0.0
2025-03-01 14:00:00,21.0,69.3,1014.7,1.8,17.9,17.0,14,60,22.0
2025-03-01 15:00:00,18.5,82.0,1008.6,3.4,60.6,15.7,15,60,7.1
2025-03-01 16:00:00,16.8,88.5,1034.1,0.5,31.1,20.1,16,60,0.0
2025-03-01 17:00:00,19.0,81.7,999.4,2.3,45.4,15.2,17,60,2.6
2025-03-01 18:00:00,16.8,77.6,1014.7,1.1,22.9,20.0,18,60,0.0
2025-03-01 19:00:00,19.7,78.9,1014.4,2.5,1.8,20.0,19,60,0.0
2025-03-01 20:00:00,21.2,79.9,1015.5,1.3,30.0,18.1,20,60,0.0
2025-03-01 21:00:00,20.5,76.7,1001.2,1.7,20.1,20.7,21,60,0.0
2025-03-01 22:00:00,22.8,79.8,1016.5,1.8,68.3,14.9,22,60,0.0
2025-03-01 23:00:00,23.2,81.8,995.7,3.5,12.4,16.7,23,60,0.0
2025-03-02 00:00:00,23.8,66.0,1018.3,2.4,43.8,14.2,0,61,0.0
2025-03-02 01:00:00,23.3,70.6,1020.0,4.5,0.8,20.5,1,61,0.0
2025-03-02 02:00:00,26.3,65.7,1024.3,5.2,57.3,12.3,2,61,0.0
2025-03-02 03:00:00,28.2,59.6,1008.4,4.8,49.9,14.9,3,61,0.0
2025-03-02 04:00:00,23.1,63.8,1011.9,4.5,0.9,23.0,4,61,0.0
2025-03-02 05:00:00,28.2,68.1,1003.8,5.1,51.8,10.6,5,61,0.0
2025-03-02 06:00:00,28.2,58.2,997.8,5.6,69.4,13.0,6,61,0.0
2025-03-02 07:00:00,30.8,59.2,1012.7,4.9,47.0,15.8,7,61,296.6
2025-03-02 08:00:00,24.9,64.0,996.9,6.2,62.0,15.1,8,61,463.6
2025-03-02 09:00:00,27.4,66.6,1009.8,6.4,0.0,18.8,9,61,1017.0
2025-03-02 10:00:00,25.7,63.7,1013.3,5.8,29.1,16.8,10,61,664.5
2025-03-02 11:00:00,24.9,68.6,1011.7,3.3,59.2,13.6,11,61,239.5
2025-03-02 12:00:00,29.2,65.4,1003.2,2.2,70.1,14.0,12,61,2.1
2025-03-02 13:00:00,20.0,68.9,1026.9,3.5,12.7,18.3,13,61,33.0
2025-03-02 14:00:00,16.7,76.5,1026.1,4.2,45.9,15.4,14,61,0.0
2025-03-02 15:00:00,23.3,76.2,1028.5,2.1,82.2,11.1,15,61,0.0
2025-03-02 16:00:00,17.4,78.4,1001.7,1.7,12.8,19.9,16,61,0.0
2025-03-02 17:00:00,19.0,80.6,1023.0,0.8,31.6,19.9,17,61,0.0
2025-03-02 18:00:00,21.4,76.4,1020.7,1.4,35.3,19.4,18,61,0.0
2025-03-02 19:00:00,18.4,76.8,1012.0,3.2,51.4,17.7,19,61,0.0
2025-03-02 20:00:00,20.8,78.3,1011.2,0.0,49.0,17.7,20,61,0.0
2025-03-02 21:00:00,22.4,77.6,1006.7,0.7,14.7,18.2,21,61,0.0
2025-03-02 22:00:00,23.7,71.7,1030.9,2.6,77.0,13.4,22,61,0.0
2025-03-02 23:00:00,23.7,76.6,1030.0,0.3,2.9,19.1,23,61,0.0
2025-03-03 00:00:00,22.1,74.2,1020.7,1.7,71.1,14.7,0,62,0.0
2025-03-03 01:00:00,25.8,70.1,1015.7,2.1,31.1,19.0,1,62,0.0
2025-03-03 02:00:00,24.5,63.8,1008.7,3.1,46.1,15.8,2,62,0.0
2025-03-03 03:00:00,25.7,58.9,1010.9,3.4,14.3,18.2,3,62,0.0
2025-03-03 04:00:00,30.7,51.1,1024.8,5.2,9.1,21.7,4,62,0.0
2025-03-03 05:00:00,23.7,66.7,999.1,4.2,48.5,13.7,5,62,0.0
2025-03-03 06:00:00,28.2,60.5,1002.8,5.5,62.9,12.3,6,62,0.0
2025-03-03 07:00:00,31.4,62.1,1005.8,3.3,44.8,13.9,7,62,306.6
2025-03-03 08:00:00,24.2,62.1,1026.1,4.1,42.5,16.5,8,62,579.8
2025-03-03 09:00:00,24.9,59.5,997.2,4.4,52.6,15.8,9,62,604.4
2025-03-03 10:00:00,26.6,68.6,1013.0,4.1,46.7,15.5,10,62,543.5
2025-03-03 11:00:00,22.8,60.6,1019.6,2.9,55.3,14.4,11,62,303.0
2025-03-03 12:00:00,26.5,71.6,1008.5,3.6,46.6,13.8,12,62,42.9
2025-03-03 13:00:00,23.0,68.9,1029.3,1.4,20.0,18.1,13,62,0.0
2025-03-03 14:00:00,18.3,76.3,1021.2,3.1,47.4,13.3,14,62,23.4
2025-03-03 15:00:00,19.8,84.3,1014.0,2.3,0.0,18.0,15,62,0.0
2025-03-03 16:00:00,21.8,72.0,1027.5,2.5,57.8,15.8,16,62,27.7
2025-03-03 17:00:00,17.9,82.1,1015.1,1.4,58.0,15.2,17,62,0.0
2025-03-03 18:00:00,19.2,86.8,1012.4,0.7,53.0,15.5,18,62,5.3
2025-03-03 19:00:00,17.3,79.9,1016.5,0.5,9.0,17.4,19,62,0.0
2025-03-03 20:00:00,15.1,85.5,1013.3,3.1,48.9,13.4,20,62,0.0
2025-03-03 21:00:00,17.5,72.6,1041.4,2.0,15.9,21.1,21,62,0.0
2025-03-03 22:00:00,19.8,74.2,1019.3,2.3,25.5,16.1,22,62,0.0
2025-03-03 23:00:00,23.3,68.6,1032.1,1.0,52.3,15.4,23,62,0.0
2025-03-04 00:00:00,26.5,76.3,1002.9,3.0,37.1,15.8,0,63,0.0
2025-03-04 01:00:00,27.4,71.2,990.1,2.4,100.0,10.5,1,63,0.0
2025-03-04 02:00:00,29.9,69.1,998.3,3.7,15.1,18.1,2,63,0.0
2025-03-04 03:00:00,26.1,55.6,1013.0,3.5,35.7,17.0,3,63,0.0
2025-03-04 04:00:00,30.0,69.1,1021.4,4.7,4.0,18.1,4,63,0.0
2025-03-04 05:00:00,29.6,59.7,1002.5,3.3,52.8,16.4,5,63,0.0
2025-03-04 06:00:00,27.9,54.9,1025.1,5.7,15.7,20.5,6,63,0.0
2025-03-04 07:00:00,30.9,54.8,1012.2,4.5,16.1,18.9,7,63,417.3
2025-03-04 08:00:00,29.5,62.1,1002.1,3.5,4.7,20.0,8,63,821.2
2025-03-04 09:00:00,29.3,57.6,1021.7,4.9,20.9,12.4,9,63,826.9
2025-03-04 10:00:00,25.7,62.6,1021.4,3.6,26.5,19.0,10,63,681.8
2025-03-04 11:00:00,26.1,54.6,1001.3,2.1,35.7,20.1,11,63,333.3
2025-03-04 12:00:00,29.1,72.8,1008.1,4.3,19.6,18.7,12,63,0.0
2025-03-04 13:00:00,26.7,73.0,1005.3,1.5,45.8,18.6,13,63,42.2
2025-03-04 14:00:00,23.2,72.8,1003.2,0.5,42.3,14.7,14,63,14.2
2025-03-04 15:00:00,19.6,82.8,1003.7,1.5,5.5,21.8,15,63,0.0
2025-03-04 16:00:00,18.8,70.3,1013.1,1.1,24.5,14.3,16,63,3.7
2025-03-04 17:00:00,18.9,77.0,1011.4,1.5,56.5,15.4,17,63,0.0
2025-03-04 18:00:00,19.2,82.0,1015.7,0.3,26.1,17.2,18,63,0.0
2025-03-04 19:00:00,19.5,76.2,1008.0,1.9,37.5,13.4,19,63,0.0
2025-03-04 20:00:00,18.6,73.1,1018.3,0.7,54.8,14.7,20,63,0.0
2025-03-04 21:00:00,18.8,78.2,988.4,0.8,16.0,18.8,21,63,0.0
2025-03-04 22:00:00,21.0,73.2,1025.5,1.0,54.7,11.5,22,63,0.0
2025-03-04 23:00:00,19.0,71.2,1009.2,1.8,39.9,16.3,23,63,0.0
2025-03-05 00:00:00,22.6,70.9,1010.3,2.9,24.5,18.3,0,64,0.0
2025-03-05 01:00:00,25.5,72.5,1003.7,3.7,25.7,18.2,1,64,0.0
2025-03-05 02:00:00,24.1,66.2,1012.3,4.1,26.0,18.7,2,64,0.0
2025-03-05 03:00:00,29.7,61.1,1015.0,5.8,50.1,16.6,3,64,0.0
2025-03-05 04:00:00,25.5,70.1,1010.8,4.2,42.0,19.1,4,64,0.0
2025-03-05 05:00:00,29.1,54.8,1010.9,3.4,35.0,15.0,5,64,0.0
2025-03-05 06:00:00,32.3,60.5,1008.0,4.4,17.2,16.0,6,64,14.4
2025-03-05 07:00:00,29.8,61.4,997.4,7.1,29.0,18.5,7,64,390.8
2025-03-05 08:00:00,27.4,63.1,1021.4,3.6,25.5,19.7,8,64,678.5
2025-03-05 09:00:00,27.1,64.3,1025.1,4.7,27.3,21.0,9,64,814.0
2025-03-05 10:00:00,29.2,57.5,1004.3,2.7,40.0,15.3,10,64,605.9
2025-03-05 11:00:00,26.5,69.3,1014.9,4.7,9.5,19.8,11,64,440.9
2025-03-05 12:00:00,22.1,65.0,1016.4,2.6,22.0,14.2,12,64,7.9
2025-03-05 13:00:00,22.9,74.9,998.8,4.0,17.6,18.7,13,64,0.0
2025-03-05 14:00:00,20.0,68.9,1000.8,2.3,41.8,13.8,14,64,0.0
2025-03-05 15:00:00,17.9,77.5,1016.7,1.6,0.0,17.5,15,64,46.2
2025-03-05 16:00:00,20.0,87.8,1016.2,2.0,36.4,13.5,16,64,0.0
2025-03-05 17:00:00,18.0,68.9,1028.5,1.4,28.0,16.2,17,64,0.0
2025-03-05 18:00:00,19.0,76.3,1013.4,0.9,57.3,16.0,18,64,0.0
2025-03-05 19:00:00,22.3,82.7,1000.3,1.2,31.6,16.7,19,64,0.0
2025-03-05 20:00:00,24.3,83.5,1018.9,1.7,55.7,14.6,20,64,0.0
2025-03-05 21:00:00,18.9,77.4,1003.8,2.3,10.5,18.4,21,64,0.0
2025-03-05 22:00:00,22.3,75.6,990.9,2.9,77.8,14.6,22,64,0.0
2025-03-05 23:00:00,20.8,75.9,1028.3,2.2,20.2,17.9,23,64,0.0
2025-03-06 00:00:00,25.9,65.0,1023.1,2.9,70.9,14.7,0,65,0.0
2025-03-06 01:00:00,25.5,63.8,1005.6,4.6,43.6,17.7,1,65,0.0
2025-03-06 02:00:00,25.1,62.4,1017.4,4.4,46.0,12.8,2,65,0.0
2025-03-06 03:00:00,26.0,61.1,1020.7,4.4,39.2,17.1,3,65,0.0
2025-03-06 04:00:00,29.6,55.9,1022.9,3.9,35.5,17.4,4,65,0.0
2025-03-06 05:00:00,26.8,64.0,1014.2,4.7,65.3,8.5,5,65,0.0
2025-03-06 06:00:00,28.7,54.5,1013.0,3.6,57.4,13.9,6,65,0.0
2025-03-06 07:00:00,29.9,61.9,1006.9,5.1,49.5,16.7,7,65,322.7
2025-03-06 08:00:00,27.1,70.1,1002.5,4.9,46.5,18.7,8,65,523.4
2025-03-06 09:00:00,28.7,67.5,1007.9,4.7,41.4,13.2,9,65,726.2
2025-03-06 10:00:00,26.0,51.4,1008.0,6.3,52.4,16.6,10,65,475.0
2025-03-06 11:00:00,27.1,69.1,998.7,3.5,0.0,19.6,11,65,491.7
2025-03-06 12:00:00,26.1,75.5,1010.6,3.9,66.3,15.5,12,65,9.6
2025-03-06 13:00:00,23.6,72.7,1010.7,2.1,49.5,15.2,13,65,36.2
2025-03-06 14:00:00,21.7,66.9,1022.2,2.1,28.8,15.5,14,65,8.4
2025-03-06 15:00:00,21.1,85.2,1038.8,1.3,48.3,16.9,15,65,3.2
2025-03-06 16:00:00,20.4,77.0,1006.2,1.7,29.3,19.7,16,65,0.0
2025-03-06 17:00:00,19.1,84.5,1017.8,0.7,50.7,15.6,17,65,25.2
2025-03-06 18:00:00,21.0,86.3,1008.5,0.6,22.3,19.7,18,65,7.3
2025-03-06 19:00:00,18.0,77.0,1019.0,2.3,77.2,11.6,19,65,0.0
2025-03-06 20:00:00,18.0,69.5,1025.3,1.2,86.7,13.4,20,65,0.0
2025-03-06 21:00:00,21.3,76.8,1021.1,1.2,0.0,21.8,21,65,0.0
2025-03-06 22:00:00,22.5,72.9,1012.2,1.2,18.5,16.4,22,65,0.0
2025-03-06 23:00:00,27.1,73.2,1030.5,3.2,17.6,16.7,23,65,0.0
2025-03-07 00:00:00,21.8,69.3,1027.9,3.4,22.2,18.2,0,66,0.0
2025-03-07 01:00:00,22.9,69.4,999.4,2.5,3.8,20.1,1,66,0.0
2025-03-07 02:00:00,29.1,64.0,1018.8,3.9,32.1,18.7,2,66,0.0
2025-03-07 03:00:00,27.3,66.6,999.2,5.9,21.0,14.7,3,66,0.0
2025-03-07 04:00:00,28.8,65.0,1017.2,3.9,28.1,16.5,4,66,0.0
2025-03-07 05:00:00,24.6,60.1,1017.5,5.3,59.4,19.6,5,66,0.0
2025-03-07 06:00:00,28.5,61.8,1019.5,6.3,9.3,21.7,6,66,1.6
2025-03-07 07:00:00,32.8,61.8,998.6,5.7,41.4,18.2,7,66,331.5
2025-03-07 08:00:00,29.6,62.1,1018.2,4.2,17.3,16.2,8,66,732.5
2025-03-07 09:00:00,28.4,57.7,1013.5,5.3,64.5,14.0,9,66,440.8
2025-03-07 10:00:00,26.6,63.0,1008.2,4.2,11.7,14.4,10,66,770.9
2025-03-07 11:00:00,24.6,75.8,1035.5,3.4,53.4,13.2,11,66,297.0
2025-03-07 12:00:00,23.8,66.4,1027.3,3.5,38.7,17.7,12,66,0.0
2025-03-07 13:00:00,21.6,74.2,1010.2,1.9,34.3,15.6,13,66,20.8
2025-03-07 14:00:00,19.0,68.2,1028.8,2.6,34.8,16.9,14,66,0.0
2025-03-07 15:00:00,18.6,79.0,1002.3,2.1,50.6,14.9,15,66,0.0
2025-03-07 16:00:00,18.7,75.2,1001.6,0.0,0.0,21.3,16,66,0.0
2025-03-07 17:00:00,23.3,76.3,1030.1,1.3,43.2,15.1,17,66,0.0
2025-03-07 18:00:00,19.5,84.1,1016.1,1.5,23.0,23.7,18,66,0.0
2025-03-07 19:00:00,16.7,80.1,1012.6,1.5,55.6,11.8,19,66,0.0
2025-03-07 20:00:00,20.2,78.4,1006.5,0.0,36.9,17.7,20,66,0.0
2025-03-07 21:00:00,17.4,74.8,1000.1,2.0,78.9,12.0,21,66,0.0
2025-03-07 22:00:00,19.7,62.4,1016.1,0.2,60.2,9.6,22,66,0.0
2025-03-07 23:00:00,23.7,72.5,1008.3,1.3,50.5,12.8,23,66,0.0
2025-03-08 00:00:00,26.7,71.1,1007.2,2.9,69.5,10.1,0,67,0.0
2025-03-08 01:00:00,26.4,61.7,996.9,4.4,59.9,14.5,1,67,0.0
2025-03-08 02:00:00,23.8,59.3,1029.2,6.1,51.9,15.0,2,67,0.0
2025-03-08 03:00:00,31.7,68.4,999.2,4.5,60.4,14.0,3,67,0.0
2025-03-08 04:00:00,28.6,55.8,999.9,5.9,57.0,14.3,4,67,0.0
2025-03-08 05:00:00,26.3,61.4,1016.5,2.1,0.0,18.8,5,67,0.0
2025-03-08 06:00:00,31.6,58.0,1043.3,5.7,55.2,15.5,6,67,0.0
2025-03-08 07:00:00,32.5,70.8,1025.6,3.6,63.6,13.0,7,67,239.2
2025-03-08 08:00:00,26.8,66.7,997.1,4.3,5.3,16.4,8,67,795.0
2025-03-08 09:00:00,29.1,67.3,1015.2,3.7,68.7,13.7,9,67,470.5
2025-03-08 10:00:00,24.2,62.1,1014.5,4.7,1.1,19.3,10,67,885.7
2025-03-08 11:00:00,22.9,71.2,1020.7,4.0,73.7,15.0,11,67,213.0
2025-03-08 12:00:00,24.3,78.6,1014.6,3.0,35.8,16.7,12,67,0.0
2025-03-08 13:00:00,23.0,68.6,1002.2,2.7,59.5,14.2,13,67,6.8
2025-03-08 14:00:00,19.2,60.9,1002.7,2.2,42.6,14.4,14,67,1.4
2025-03-08 15:00:00,21.9,76.7,1020.9,1.9,84.5,8.7,15,67,0.0
2025-03-08 16:00:00,18.4,71.4,1001.4,2.8,75.9,13.7,16,67,0.0
2025-03-08 17:00:00,22.7,84.2,1021.8,1.4,65.7,16.2,17,67,38.7
2025-03-08 18:00:00,20.6,89.5,1014.2,1.3,40.6,15.2,18,67,0.0
2025-03-08 19:00:00,16.5,78.9,1001.4,0.1,34.6,16.7,19,67,0.0
2025-03-08 20:00:00,19.0,73.3,1016.2,0.9,16.2,18.4,20,67,0.0
2025-03-08 21:00:00,20.0,75.5,1012.6,1.8,9.1,22.0,21,67,0.0
2025-03-08 22:00:00,29.6,76.6,1008.5,2.3,21.4,15.9,22,67,0.0
2025-03-08 23:00:00,25.1,70.2,1018.6,0.4,0.0,21.8,23,67,0.0
2025-03-09 00:00:00,22.9,75.9,1002.1,3.2,20.6,20.3,0,68,0.0
2025-03-09 01:00:00,28.9,71.0,1023.3,4.2,48.9,18.7,1,68,0.0
2025-03-09 02:00:00,24.0,62.2,1016.8,4.1,57.5,17.5,2,68,0.0
2025-03-09 03:00:00,26.3,65.4,1001.7,6.2,10.4,19.8,3,68,0.0
2025-03-09 04:00:00,29.8,53.4,1013.6,5.7,8.9,19.3,4,68,0.0
2025-03-09 05:00:00,31.6,51.5,1009.0,4.0,35.2,14.6,5,68,0.0
2025-03-09 06:00:00,30.5,56.4,1019.4,3.7,5.0,17.5,6,68,0.0
2025-03-09 07:00:00,26.6,58.8,1012.3,7.2,42.3,16.3,7,68,321.3
2025-03-09 08:00:00,29.8,60.0,1018.6,5.4,36.9,16.7,8,68,630.1
2025-03-09 09:00:00,29.7,56.2,1012.7,3.1,0.0,23.0,9,68,1018.6
2025-03-09 10:00:00,22.1,71.9,1007.9,2.9,39.1,13.2,10,68,607.2
2025-03-09 11:00:00,25.9,72.7,1024.3,2.7,36.5,17.2,11,68,367.2
2025-03-09 12:00:00,24.4,67.2,1013.1,0.7,58.5,16.7,12,68,2.8
2025-03-09 13:00:00,19.0,78.6,1025.4,2.7,39.0,10.3,13,68,0.0
2025-03-09 14:00:00,19.9,76.9,1020.8,1.3,74.7,14.3,14,68,10.1
2025-03-09 15:00:00,22.8,77.9,1021.2,2.3,78.9,14.8,15,68,0.0
2025-03-09 16:00:00,21.6,74.5,1011.3,1.7,53.3,12.9,16,68,0.0
2025-03-09 17:00:00,18.1,70.5,1000.5,0.2,22.9,18.8,17,68,10.8
2025-03-09 18:00:00,17.6,75.1,996.0,1.7,59.0,14.5,18,68,0.0
2025-03-09 19:00:00,15.6,67.9,1006.1,0.5,31.2,16.3,19,68,0.0
2025-03-09 20:00:00,21.4,81.1,1015.7,0.4,54.2,15.6,20,68,0.0
2025-03-09 21:00:00,23.6,69.9,1010.2,3.8,20.3,18.6,21,68,0.0
2025-03-09 22:00:00,24.4,78.2,1029.5,2.1,40.2,15.6,22,68,0.0
2025-03-09 23:00:00,20.5,67.9,994.4,2.0,68.8,14.7,23,68,0.0
2025-03-10 00:00:00,23.8,68.4,1019.2,2.4,42.0,13.8,0,69,0.0
2025-03-10 01:00:00,24.2,68.6,1020.2,2.7,24.1,20.4,1,69,0.0
2025-03-10 02:00:00,25.6,51.4,1006.7,5.1,76.0,14.6,2,69,0.0
2025-03-10 03:00:00,29.4,64.4,1006.2,5.2,45.9,18.0,3,69,0.0
2025-03-10 04:00:00,31.2,61.2,1019.6,5.2,19.5,17.9,4,69,0.0
2025-03-10 05:00:00,28.4,69.8,1007.3,6.4,37.5,14.7,5,69,0.0
2025-03-10 06:00:00,30.5,56.7,999.2,4.1,59.6,14.3,6,69,0.0
2025-03-10 07:00:00,31.0,58.3,1013.3,5.6,60.5,16.0,7,69,260.7
2025-03-10 08:00:00,27.3,56.7,1010.1,5.7,27.8,17.2,8,69,694.0
2025-03-10 09:00:00,31.2,59.8,1003.4,6.0,39.2,14.4,9,69,667.0
2025-03-10 10:00:00,25.4,59.6,1019.7,3.0,28.3,17.1,10,69,693.6
2025-03-10 11:00:00,26.6,65.6,1029.2,3.8,0.0,23.2,11,69,493.9
2025-03-10 12:00:00,23.4,73.4,1022.4,3.5,59.7,14.1,12,69,3.4
2025-03-10 13:00:00,23.6,64.9,1016.0,2.6,38.7,13.8,13,69,11.9
2025-03-10 14:00:00,23.9,68.7,1009.4,1.1,35.4,16.5,14,69,0.0
2025-03-10 15:00:00,19.5,78.5,1018.7,1.2,49.9,15.6,15,69,7.8
2025-03-10 16:00:00,20.2,83.4,1001.6,3.8,74.4,15.2,16,69,0.2
2025-03-10 17:00:00,19.5,70.1,1017.7,0.6,20.6,16.3,17,69,0.0
2025-03-10 18:00:00,15.4,78.2,1006.2,0.0,25.5,15.2,18,69,10.7
2025-03-10 19:00:00,16.8,73.9,1015.3,2.0,40.5,17.2,19,69,0.0
2025-03-10 20:00:00,19.0,75.2,1010.0,1.3,65.7,14.5,20,69,0.0
2025-03-10 21:00:00,23.8,71.3,1023.7,2.6,52.6,14.9,21,69,0.0
2025-03-10 22:00:00,24.9,70.2,1008.9,2.2,82.0,9.2,22,69,0.0
2025-03-10 23:00:00,24.9,71.5,1029.1,2.8,45.2,17.9,23,69,0.0
2025-03-11 00:00:00,25.4,59.1,1006.5,2.8,28.6,20.0,0,70,0.0
2025-03-11 01:00:00,25.5,55.2,1026.6,3.6,14.8,22.7,1,70,0.0
2025-03-11 02:00:00,26.4,70.6,1014.4,4.7,95.6,9.7,2,70,0.0
2025-03-11 03:00:00,27.6,63.0,1006.0,4.6,42.6,17.3,3,70,0.0
2025-03-11 04:00:00,27.4,50.9,997.9,4.9,45.8,17.8,4,70,0.0
2025-03-11 05:00:00,31.5,47.5,995.3,5.4,7.8,16.1,5,70,0.0
2025-03-11 06:00:00,30.0,59.5,1018.4,4.4,4.1,20.6,6,70,22.5
2025-03-11 07:00:00,24.7,51.1,1030.9,5.9,64.2,9.2,7,70,291.6
2025-03-11 08:00:00,27.3,55.0,1006.7,5.2,62.0,11.2,8,70,416.9
2025-03-11 09:00:00,29.1,58.8,992.2,5.4,80.6,12.1,9,70,338.0
2025-03-11 10:00:00,29.9,57.5,1009.2,4.3,0.0,21.1,10,70,843.7
2025-03-11 11:00:00,29.4,65.4,1013.8,4.6,16.3,16.2,11,70,414.1
2025-03-11 12:00:00,20.0,66.6,996.7,3.1,73.3,14.0,12,70,39.7
2025-03-11 13:00:00,20.5,64.9,1004.9,3.6,46.9,14.7,13,70,1.2
2025-03-11 14:00:00,22.7,74.0,1016.6,1.3,49.0,12.5,14,70,13.5
2025-03-11 15:00:00,19.7,78.5,1003.5,0.9,69.8,12.6,15,70,0.0
2025-03-11 16:00:00,21.6,66.4,1016.6,1.2,39.4,19.4,16,70,2.3
2025-03-11 17:00:00,22.4,78.6,1021.0,1.4,30.3,17.8,17,70,51.5
2025-03-11 18:00:00,20.9,79.6,1012.7,2.5,0.0,16.3,18,70,0.0
2025-03-11 19:00:00,18.8,74.0,996.3,1.9,58.0,13.7,19,70,0.0
2025-03-11 20:00:00,19.3,75.2,1028.5,0.3,55.8,12.6,20,70,0.0
2025-03-11 21:00:00,22.2,79.2,1032.1,1.6,27.9,19.7,21,70,0.0
2025-03-11 22:00:00,22.1,68.1,1013.3,2.1,1.3,21.2,22,70,0.0
2025-03-11 23:00:00,23.2,63.6,1021.8,2.5,53.2,12.3,23,70,0.0
2025-03-12 00:00:00,22.6,61.8,1004.8,3.8,44.1,15.7,0,71,0.0
2025-03-12 01:00:00,26.1,64.9,1019.0,4.0,32.2,16.8,1,71,0.0
2025-03-12 02:00:00,27.5,69.6,1012.1,4.6,49.9,16.1,2,71,0.0
2025-03-12 03:00:00,29.0,60.7,1018.8,4.3,82.3,11.2,3,71,0.0
2025-03-12 04:00:00,28.6,65.8,1004.1,5.3,48.9,15.9,4,71,0.0
2025-03-12 05:00:00,29.6,55.9,1013.6,5.5,18.0,15.1,5,71,0.0
2025-03-12 06:00:00,32.4,54.6,1015.3,5.9,15.1,16.6,6,71,11.6
2025-03-12 07:00:00,29.3,62.1,1018.9,4.0,46.7,17.6,7,71,314.5
2025-03-12 08:00:00,31.6,55.4,1010.5,3.5,55.0,16.2,8,71,465.3
2025-03-12 09:00:00,24.8,57.1,1009.5,5.0,0.0,21.2,9,71,975.2
2025-03-12 10:00:00,30.0,56.4,1001.1,4.3,46.8,14.0,10,71,552.8
2025-03-12 11:00:00,28.1,57.8,1024.1,5.2,0.0,19.0,11,71,489.1
2025-03-12 12:00:00,25.8,66.3,1003.1,4.5,33.4,18.0,12,71,26.5
2025-03-12 13:00:00,17.3,68.4,1001.7,3.4,6.5,19.4,13,71,0.0
2025-03-12 14:00:00,22.5,71.4,1023.2,4.2,18.6,22.4,14,71,14.8
2025-03-12 15:00:00,19.2,68.9,997.1,1.0,74.0,10.8,15,71,33.1
2025-03-12 16:00:00,19.8,66.9,1020.0,0.3,33.0,14.4,16,71,6.3
2025-03-12 17:00:00,17.3,70.0,1010.2,1.7,65.5,16.5,17,71,0.0
2025-03-12 18:00:00,16.2,78.6,1010.1,1.7,57.6,13.2,18,71,20.1
2025-03-12 19:00:00,16.6,74.9,1017.3,1.8,30.8,17.8,19,71,0.0
2025-03-12 20:00:00,19.1,75.8,1016.4,0.9,45.7,15.4,20,71,0.0
2025-03-12 21:00:00,18.8,71.6,1005.8,2.0,70.3,12.0,21,71,0.0
2025-03-12 22:00:00,19.8,69.6,1013.1,0.9,0.0,18.9,22,71,0.0
2025-03-12 23:00:00,23.0,67.5,1021.9,1.5,70.2,14.7,23,71,0.0
2025-03-13 00:00:00,24.7,62.9,1017.7,2.5,18.1,14.7,0,72,0.0
2025-03-13 01:00:00,23.8,62.6,1007.7,3.2,57.5,16.4,1,72,0.0
2025-03-13 02:00:00,23.4,65.5,1010.2,3.7,80.7,13.9,2,72,0.0
2025-03-13 03:00:00,27.4,71.7,1017.2,5.2,45.9,13.6,3,72,0.0
2025-03-13 04:00:00,27.6,63.5,1009.1,4.5,52.9,14.4,4,72,0.0
2025-03-13 05:00:00,26.3,53.9,1008.5,4.4,55.8,16.1,5,72,0.0
2025-03-13 06:00:00,27.0,65.2,1011.8,5.2,42.2,14.5,6,72,3.6
2025-03-13 07:00:00,28.5,52.6,1021.2,6.2,23.6,15.8,7,72,402.9
2025-03-13 08:00:00,28.6,57.7,1008.5,4.4,21.5,17.9,8,72,722.0
2025-03-13 09:00:00,23.4,69.7,1018.6,3.9,16.4,18.4,9,72,844.9
2025-03-13 10:00:00,26.0,58.4,990.7,6.5,53.1,12.3,10,72,493.5
2025-03-13 11:00:00,27.6,65.0,1012.2,4.2,16.7,16.4,11,72,458.5
